benchmark_id;benchmark;algorithm;version;solution_id;cost;time
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201462;449;117
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201442;419;117
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201282;376;206
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201302;429;113
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201322;406;103
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201342;409;87
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201362;372;108
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201382;389;190
42;Average Grade 1;CBS;(TUD_voor_timons_vergelijking);201422;380;88
42;Average Grade 1;M*;Python (TU);179069;;20342
42;Average Grade 1;M*;Python (TU);179309;364;381
42;Average Grade 1;M*;Python (TU);179289;440;744
42;Average Grade 1;M*;Python (TU);179269;340;58
42;Average Grade 1;M*;Python (TU);179249;424;244
42;Average Grade 1;M*;Python (TU);179229;;20327
42;Average Grade 1;M*;Python (TU);179209;432;61
42;Average Grade 1;M*;Python (TU);179139;418;1229
42;Average Grade 1;M*;Python (TU);178949;442;15622
42;Average Grade 1;M*;Python (TU);178829;;20334
42;Average Grade 1;M* Inflated;Python (TU);179479;413;60
42;Average Grade 1;M* Inflated;Python (TU);179459;435;71
42;Average Grade 1;M* Inflated;Python (TU);179439;431;57
42;Average Grade 1;M* Inflated;Python (TU);179419;391;69
42;Average Grade 1;M* Inflated;Python (TU);179399;402;63
42;Average Grade 1;M* Inflated;Python (TU);179379;394;60
42;Average Grade 1;M* Inflated;Python (TU);179559;345;64
42;Average Grade 1;M* Inflated;Python (TU);179539;406;60
42;Average Grade 1;M* Inflated;Python (TU);179519;471;58
42;Average Grade 1;M* Inflated;Python (TU);179499;395;65
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213891;450;36
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213889;393;33
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213886;484;32
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213893;470;39
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213887;475;42
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213888;510;34
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213895;408;27
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213894;430;36
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213890;482;32
42;Average Grade 1;Unordered MLA* v2;linear, resting, dist (TU);213892;442;33
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60510;404;306
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60463;455;316
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60653;384;329
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60457;426;335
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60547;391;327
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60566;445;346
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60594;434;528
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60604;416;325
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60635;464;390
43;Average Grade 2;A*+OD+ID;correct TSP cache (TU);60503;379;718
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);60977;375;85
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);60685;384;138
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);51983;460;241
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);57893;426;468
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);54353;440;163
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);56073;418;109
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);60522;370;66
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);60191;416;92
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);59713;445;139
43;Average Grade 2;BCP;heuristic-based waypoints 64 (TUD);60665;398;67
43;Average Grade 2;CBS;(TUD);47618;447;118
43;Average Grade 2;CBS;(TUD);47888;396;86
43;Average Grade 2;CBS;(TUD);47868;371;109
43;Average Grade 2;CBS;(TUD);47798;458;116
43;Average Grade 2;CBS;(TUD);47778;424;98
43;Average Grade 2;CBS;(TUD);47708;369;97
43;Average Grade 2;CBS;(TUD);47638;423;100
43;Average Grade 2;CBS;(TUD);47598;398;96
43;Average Grade 2;CBS;(TUD);48092;435;88
43;Average Grade 2;CBS;(TUD);48028;478;137
43;Average Grade 2;CBS;(TUD);47908;453;147
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201463;414;160
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201283;464;442
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201303;379;81
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201323;438;96
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201343;413;166
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201363;404;82
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201383;463;97
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201403;409;93
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201423;427;97
43;Average Grade 2;CBS;(TUD_voor_timons_vergelijking);201443;385;102
43;Average Grade 2;M*;Python (TU);179070;;20421
43;Average Grade 2;M*;Python (TU);179250;435;54
43;Average Grade 2;M*;Python (TU);179270;427;59
43;Average Grade 2;M*;Python (TU);179290;422;56
43;Average Grade 2;M*;Python (TU);179310;457;57
43;Average Grade 2;M*;Python (TU);179140;433;2971
43;Average Grade 2;M*;Python (TU);179210;386;68
43;Average Grade 2;M*;Python (TU);179230;426;57
43;Average Grade 2;M*;Python (TU);178830;427;57
43;Average Grade 2;M*;Python (TU);178950;472;1889
43;Average Grade 2;M* Inflated;Python (TU);179420;440;56
43;Average Grade 2;M* Inflated;Python (TU);179560;374;58
43;Average Grade 2;M* Inflated;Python (TU);179540;426;54
43;Average Grade 2;M* Inflated;Python (TU);179520;446;55
43;Average Grade 2;M* Inflated;Python (TU);179500;472;62
43;Average Grade 2;M* Inflated;Python (TU);179480;333;57
43;Average Grade 2;M* Inflated;Python (TU);179460;478;54
43;Average Grade 2;M* Inflated;Python (TU);179440;441;58
43;Average Grade 2;M* Inflated;Python (TU);179400;418;54
43;Average Grade 2;M* Inflated;Python (TU);179380;425;56
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213904;482;23
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213900;527;35
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213899;480;33
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213898;489;33
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213897;435;28
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213896;431;25
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213901;463;27
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213902;463;27
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213905;505;32
43;Average Grade 2;Unordered MLA* v2;linear, resting, dist (TU);213903;450;30
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60636;479;317
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60595;548;433
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60567;;511
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60548;503;6828
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60511;439;568
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60504;491;460
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60464;426;237
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60458;456;247
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60654;509;983
44;Average Grade 3;A*+OD+ID;correct TSP cache (TU);60605;467;318
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);60666;539;486
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);60978;518;704
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);60686;429;109
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);60523;453;249
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);60192;484;102
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);59714;415;181
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);57894;497;594
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);56074;460;112
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);54354;425;158
44;Average Grade 3;BCP;heuristic-based waypoints 64 (TUD);51984;435;94
44;Average Grade 3;CBS;(TUD);47599;;1033
44;Average Grade 3;CBS;(TUD);48093;467;116
44;Average Grade 3;CBS;(TUD);48029;484;147
44;Average Grade 3;CBS;(TUD);47909;500;236
44;Average Grade 3;CBS;(TUD);47889;485;179
44;Average Grade 3;CBS;(TUD);47869;430;870
44;Average Grade 3;CBS;(TUD);47799;513;123
44;Average Grade 3;CBS;(TUD);47779;530;197
44;Average Grade 3;CBS;(TUD);47709;498;112
44;Average Grade 3;CBS;(TUD);47639;468;119
44;Average Grade 3;CBS;(TUD);47619;479;100
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201284;493;175
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201464;405;109
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201444;476;122
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201424;491;298
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201404;481;1233
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201384;427;96
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201364;511;139
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201344;457;103
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201324;397;283
44;Average Grade 3;CBS;(TUD_voor_timons_vergelijking);201304;410;144
44;Average Grade 3;M*;Python (TU);179311;416;514
44;Average Grade 3;M*;Python (TU);179291;493;186
44;Average Grade 3;M*;Python (TU);179271;456;5745
44;Average Grade 3;M*;Python (TU);179251;391;92
44;Average Grade 3;M*;Python (TU);179231;404;6391
44;Average Grade 3;M*;Python (TU);179211;443;185
44;Average Grade 3;M*;Python (TU);179141;;20254
44;Average Grade 3;M*;Python (TU);179071;450;3116
44;Average Grade 3;M*;Python (TU);178951;413;687
44;Average Grade 3;M*;Python (TU);178831;483;988
44;Average Grade 3;M* Inflated;Python (TU);179481;437;55
44;Average Grade 3;M* Inflated;Python (TU);179381;482;52
44;Average Grade 3;M* Inflated;Python (TU);179401;493;67
44;Average Grade 3;M* Inflated;Python (TU);179421;520;283
44;Average Grade 3;M* Inflated;Python (TU);179441;414;46
44;Average Grade 3;M* Inflated;Python (TU);179461;515;60
44;Average Grade 3;M* Inflated;Python (TU);179501;468;48
44;Average Grade 3;M* Inflated;Python (TU);179521;540;178
44;Average Grade 3;M* Inflated;Python (TU);179541;453;49
44;Average Grade 3;M* Inflated;Python (TU);179561;416;49
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213906;504;19
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213909;592;35
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213910;544;27
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213915;560;31
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213914;605;37
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213911;559;34
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213912;492;22
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213913;491;23
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213907;505;23
44;Average Grade 3;Unordered MLA* v2;linear, resting, dist (TU);213908;580;26
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60549;;123204
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60459;711;88298
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60465;797;26597
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60505;;122919
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60512;;123114
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60655;;122661
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60637;;126560
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60606;826;5868
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60596;;122404
45;Average Grade 4;A*+OD+ID;correct TSP cache (TU);60568;;173
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);51985;859;1440
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);60979;806;264058
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);60687;837;119753
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);60667;816;600009
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);60524;833;600029
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);60423;877;81487
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);59715;883;23447
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);57895;827;600012
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);56075;699;14469
45;Average Grade 4;BCP;heuristic-based waypoints 64 (TUD);54355;787;17066
45;Average Grade 4;CBS;(TUD);47620;;3031
45;Average Grade 4;CBS;(TUD);48030;;
45;Average Grade 4;CBS;(TUD);48094;;3026
45;Average Grade 4;CBS;(TUD);47910;;3029
45;Average Grade 4;CBS;(TUD);47890;;3032
45;Average Grade 4;CBS;(TUD);47870;;3032
45;Average Grade 4;CBS;(TUD);47800;;3026
45;Average Grade 4;CBS;(TUD);47780;;3030
45;Average Grade 4;CBS;(TUD);47710;;3034
45;Average Grade 4;CBS;(TUD);47640;;3028
45;Average Grade 4;CBS;(TUD);47600;;1029
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201305;;20066
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201465;;20049
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201445;;20057
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201425;793;13190
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201405;;20083
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201285;760;386
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201385;;20053
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201365;;20054
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201345;;20080
45;Average Grade 4;CBS;(TUD_voor_timons_vergelijking);201325;;20060
45;Average Grade 4;M*;Python (TU);179272;;20239
45;Average Grade 4;M*;Python (TU);179312;;20168
45;Average Grade 4;M*;Python (TU);178832;;20200
45;Average Grade 4;M*;Python (TU);178952;;20417
45;Average Grade 4;M*;Python (TU);179072;;20236
45;Average Grade 4;M*;Python (TU);179142;;20249
45;Average Grade 4;M*;Python (TU);179212;;20300
45;Average Grade 4;M*;Python (TU);179232;;20165
45;Average Grade 4;M*;Python (TU);179252;;20288
45;Average Grade 4;M*;Python (TU);179292;;20252
45;Average Grade 4;M* Inflated;Python (TU);179382;845;61
45;Average Grade 4;M* Inflated;Python (TU);179562;;20218
45;Average Grade 4;M* Inflated;Python (TU);179542;772;32
45;Average Grade 4;M* Inflated;Python (TU);179522;674;416
45;Average Grade 4;M* Inflated;Python (TU);179502;908;44
45;Average Grade 4;M* Inflated;Python (TU);179482;727;3725
45;Average Grade 4;M* Inflated;Python (TU);179462;774;598
45;Average Grade 4;M* Inflated;Python (TU);179442;836;125
45;Average Grade 4;M* Inflated;Python (TU);179422;;20237
45;Average Grade 4;M* Inflated;Python (TU);179402;686;3471
45;Average Grade 4;Unordered MLA* v2;linear, resting, dist (TU);213922;;
45;Average Grade 4;Unordered MLA* v2;linear, resting, dist (TU);213921;;
45;Average Grade 4;Unordered MLA* v2;linear, resting, dist (TU);213920;;
45;Average Grade 4;Unordered MLA* v2;linear, resting, dist (TU);213916;;
45;Average Grade 4;Unordered MLA* v2;linear, resting, dist (TU);213919;;
45;Average Grade 4;Unordered MLA* v2;linear, resting, dist (TU);213918;;
45;Average Grade 4;Unordered MLA* v2;linear, resting, dist (TU);213917;;
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60656;;124535
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60461;;120478
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60466;;122080
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60508;;122979
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60519;;124421
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60551;;122094
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60569;;122734
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60598;;122481
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60607;;120310
46;Average Grade 5;A*+OD+ID;correct TSP cache (TU);60640;;120864
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);56076;;607048
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);54356;1193;600019
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);60688;;601276
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);60542;987;600020
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);51986;;600750
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);60980;824;600009
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);60425;;603035
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);59716;1267;600111
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);58296;;602697
46;Average Grade 5;BCP;heuristic-based waypoints 64 (TUD);60668;;607542
46;Average Grade 5;CBS;(TUD);47711;;3028
46;Average Grade 5;CBS;(TUD);48095;;3038
46;Average Grade 5;CBS;(TUD);47911;;3036
46;Average Grade 5;CBS;(TUD);47891;;3036
46;Average Grade 5;CBS;(TUD);47871;;3027
46;Average Grade 5;CBS;(TUD);47801;;3029
46;Average Grade 5;CBS;(TUD);47781;;3028
46;Average Grade 5;CBS;(TUD);47641;;3030
46;Average Grade 5;CBS;(TUD);47621;;3026
46;Average Grade 5;CBS;(TUD);47601;;1029
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201306;;20091
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201326;;20058
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201286;;20070
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201346;;20065
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201366;;20072
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201386;;20081
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201406;;20073
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201426;;20064
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201446;;20050
46;Average Grade 5;CBS;(TUD_voor_timons_vergelijking);201466;;20073
46;Average Grade 5;M*;Python (TU);178833;;20142
46;Average Grade 5;M*;Python (TU);179313;;20188
46;Average Grade 5;M*;Python (TU);178953;;20194
46;Average Grade 5;M*;Python (TU);179073;;20179
46;Average Grade 5;M*;Python (TU);179143;;20140
46;Average Grade 5;M*;Python (TU);179213;;20188
46;Average Grade 5;M*;Python (TU);179233;;20187
46;Average Grade 5;M*;Python (TU);179253;;20312
46;Average Grade 5;M*;Python (TU);179273;;20193
46;Average Grade 5;M*;Python (TU);179293;;20158
46;Average Grade 5;M* Inflated;Python (TU);179503;948;141
46;Average Grade 5;M* Inflated;Python (TU);179483;;20168
46;Average Grade 5;M* Inflated;Python (TU);179383;;20329
46;Average Grade 5;M* Inflated;Python (TU);179563;;20200
46;Average Grade 5;M* Inflated;Python (TU);179403;;20242
46;Average Grade 5;M* Inflated;Python (TU);179423;;20242
46;Average Grade 5;M* Inflated;Python (TU);179463;;20166
46;Average Grade 5;M* Inflated;Python (TU);179443;;20266
46;Average Grade 5;M* Inflated;Python (TU);179543;;20149
46;Average Grade 5;M* Inflated;Python (TU);179523;878;18297
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213925;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213926;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213927;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213928;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213929;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213930;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213931;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213932;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213933;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213934;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213923;;
46;Average Grade 5;Unordered MLA* v2;linear, resting, dist (TU);213924;;
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60658;287;176
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60642;245;26153
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60612;221;531
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60467;265;390
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60600;254;178
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60571;314;343
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60553;240;1380
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60525;402;204
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60513;276;209
47;Overlapping Waypoints 1;A*+OD+ID;correct TSP cache (TU);60478;276;734
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);52387;293;36
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);58597;349;14
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);60017;261;9
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);60441;283;10
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);60559;293;7
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);60669;232;13
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);60689;203;22
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);60981;251;11
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);56427;256;15
47;Overlapping Waypoints 1;BCP;heuristic-based waypoints 64 (TUD);54757;305;8
47;Overlapping Waypoints 1;CBS;(TUD);47602;306;72
47;Overlapping Waypoints 1;CBS;(TUD);47712;252;70
47;Overlapping Waypoints 1;CBS;(TUD);47642;281;192
47;Overlapping Waypoints 1;CBS;(TUD);47622;225;62
47;Overlapping Waypoints 1;CBS;(TUD);48096;290;83
47;Overlapping Waypoints 1;CBS;(TUD);47872;339;187
47;Overlapping Waypoints 1;CBS;(TUD);47892;;3031
47;Overlapping Waypoints 1;CBS;(TUD);47912;314;72
47;Overlapping Waypoints 1;CBS;(TUD);47802;282;306
47;Overlapping Waypoints 1;CBS;(TUD);47782;306;138
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201407;356;84
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201427;303;76
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201447;325;127
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201467;308;286
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201287;382;344
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201307;171;5063
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201327;274;88
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201347;262;93
47;Overlapping Waypoints 1;CBS;(TUD_voor_timons_vergelijking);201367;181;58
