benchmark,algorithm,version,time,cost,solved
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",296,1186,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",214,982,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",151,1207,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",301,1156,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",210,775,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",432,1125,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",251,1067,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",308,1189,t
Chokepoints 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",488,1200,t
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),123611,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),123246,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),123851,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),123402,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),123222,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),121988,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),124376,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),123667,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),124360,,f
Chokepoints 3,A*+OD+ID,correct TSP cache (TU),123277,,f
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),306202,561,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),600062,657,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),600036,678,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),1375,515,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),209,558,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),64244,563,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),600070,706,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),109386,542,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),12368,560,t
Chokepoints 3,BCP,heuristic-based waypoints 64 (TUD),600026,575,t
Chokepoints 3,CBS,(TUD),1258,556,t
Chokepoints 3,CBS,(TUD),3020,,f
Chokepoints 3,CBS,(TUD),3024,,f
Chokepoints 3,CBS,(TUD),3034,,f
Chokepoints 3,CBS,(TUD),3025,,f
Chokepoints 3,CBS,(TUD),3025,,f
Chokepoints 3,CBS,(TUD),752,584,t
Chokepoints 3,CBS,(TUD),3020,,f
Chokepoints 3,CBS,(TUD),3025,,f
Chokepoints 3,CBS,(TUD),277,627,t
Chokepoints 3,M*,Python inflated,8375,640,t
Chokepoints 3,M*,Python inflated,109,592,t
Chokepoints 3,M*,Python inflated,40185,636,t
Chokepoints 3,M*,Python inflated,2778,583,t
Chokepoints 3,M*,Python inflated,781,554,t
Chokepoints 3,M*,Python inflated,109,572,t
Chokepoints 3,M*,Python inflated,344,595,t
Chokepoints 3,M*,Python inflated,641,640,t
Chokepoints 3,M*,Python inflated,266,599,t
Chokepoints 3,M*,Python inflated,1328,722,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",260,808,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",247,1142,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",285,909,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",244,759,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",336,1141,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",467,1116,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",303,1109,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",254,906,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",407,991,t
Chokepoints 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",592,1036,t
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),123625,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),126471,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),122380,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),120855,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),622,613,t
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),121201,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),120519,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),122859,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),122503,,f
Chokepoints 4,A*+OD+ID,correct TSP cache (TU),124512,,f
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),604937,,f
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),26622,550,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),600011,680,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),171175,639,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),106604,594,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),210537,595,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),326585,693,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),134452,641,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),142756,631,t
Chokepoints 4,BCP,heuristic-based waypoints 64 (TUD),243173,716,t
Chokepoints 4,CBS,(TUD),3025,,f
Chokepoints 4,CBS,(TUD),596,546,t
Chokepoints 4,CBS,(TUD),3029,,f
Chokepoints 4,CBS,(TUD),3026,,f
Chokepoints 4,CBS,(TUD),3031,,f
Chokepoints 4,CBS,(TUD),3034,,f
Chokepoints 4,CBS,(TUD),3024,,f
Chokepoints 4,CBS,(TUD),3030,,f
Chokepoints 4,CBS,(TUD),3031,,f
Chokepoints 4,CBS,(TUD),3025,,f
Chokepoints 4,M*,Python inflated,60591,,f
Chokepoints 4,M*,Python inflated,637,680,t
Chokepoints 4,M*,Python inflated,10154,682,t
Chokepoints 4,M*,Python inflated,156,533,t
Chokepoints 4,M*,Python inflated,109,580,t
Chokepoints 4,M*,Python inflated,5641,595,t
Chokepoints 4,M*,Python inflated,15686,592,t
Chokepoints 4,M*,Python inflated,60875,,f
Chokepoints 4,M*,Python inflated,78,527,t
Chokepoints 4,M*,Python inflated,1453,540,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",498,1250,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",496,1657,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",252,879,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",239,1072,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",274,1165,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",265,1044,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",292,1012,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",323,1638,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",229,904,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",186,1064,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",414,962,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",169,1092,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",268,1039,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",380,1207,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",264,1163,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",161,798,t
Chokepoints 4,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),122819,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),120497,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),122295,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),123598,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),122684,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),122879,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),123552,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),122489,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),122703,,f
Chokepoints 5,A*+OD+ID,correct TSP cache (TU),123166,,f
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),600027,673,t
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),600120,698,t
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),609626,,f
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),600005,711,t
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),600038,644,t
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),84446,604,t
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),600007,654,t
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),600072,,f
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),600031,649,t
Chokepoints 5,BCP,heuristic-based waypoints 64 (TUD),607170,669,t
Chokepoints 5,CBS,(TUD),3020,,f
Chokepoints 5,CBS,(TUD),3030,,f
Chokepoints 5,CBS,(TUD),3032,,f
Chokepoints 5,CBS,(TUD),3030,,f
Chokepoints 5,CBS,(TUD),3026,,f
Chokepoints 5,CBS,(TUD),3025,,f
Chokepoints 5,CBS,(TUD),3025,,f
Chokepoints 5,CBS,(TUD),3024,,f
Chokepoints 5,CBS,(TUD),3026,,f
Chokepoints 5,CBS,(TUD),3027,,f
Chokepoints 5,M*,Cpp inflated heuristic,,,f
Chokepoints 5,M*,Python inflated,60528,,f
Chokepoints 5,M*,Python inflated,60578,,f
Chokepoints 5,M*,Python inflated,40703,515,t
Chokepoints 5,M*,Python inflated,60625,,f
Chokepoints 5,M*,Python inflated,60674,,f
Chokepoints 5,M*,Python inflated,60687,,f
Chokepoints 5,M*,Python inflated,60840,,f
Chokepoints 5,M*,Python inflated,60562,,f
Chokepoints 5,M*,Python inflated,2344,558,t
Chokepoints 5,M*,Python inflated,,,f
Chokepoints 5,M*,Python inflated,607393,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",206,1122,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",223,1329,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",137,749,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",295,1231,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",350,1730,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",322,1474,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",243,958,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",215,1071,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",307,1657,t
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Chokepoints 5,Unordered MLA*,"log_time, resting, dist+nearest_dist",383,2658,t
Corridors 1,A*+OD+ID,correct TSP cache (TU),124109,,f
Corridors 1,A*+OD+ID,correct TSP cache (TU),1389,714,t
Corridors 1,A*+OD+ID,correct TSP cache (TU),22521,737,t
Corridors 1,A*+OD+ID,correct TSP cache (TU),123906,,f
Corridors 1,A*+OD+ID,correct TSP cache (TU),1550,685,t
Corridors 1,A*+OD+ID,correct TSP cache (TU),318,749,t
Corridors 1,A*+OD+ID,correct TSP cache (TU),3253,735,t
Corridors 1,A*+OD+ID,correct TSP cache (TU),37041,735,t
Corridors 1,A*+OD+ID,correct TSP cache (TU),123655,,f
Corridors 1,A*+OD+ID,correct TSP cache (TU),122177,,f
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),600050,772,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),3032,653,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),600009,719,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),930,789,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),14772,820,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),300,692,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),93,646,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),3249,644,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),119,753,t
Corridors 1,BCP,heuristic-based waypoints 64 (TUD),43383,775,t
Corridors 1,CBS,(TUD),225,715,t
Corridors 1,CBS,(TUD),562,679,t
Corridors 1,CBS,(TUD),951,708,t
Corridors 1,CBS,(TUD),1295,749,t
Corridors 1,CBS,(TUD),439,663,t
Corridors 1,CBS,(TUD),306,648,t
Corridors 1,CBS,(TUD),248,654,t
Corridors 1,CBS,(TUD),200,582,t
Corridors 1,CBS,(TUD),3026,,f
Corridors 1,CBS,(TUD),476,682,t
Corridors 1,M*,Python inflated,125,657,t
Corridors 1,M*,Python inflated,297,782,t
Corridors 1,M*,Python inflated,125,700,t
Corridors 1,M*,Python inflated,406,733,t
Corridors 1,M*,Python inflated,78,669,t
Corridors 1,M*,Python inflated,3281,743,t
Corridors 1,M*,Python inflated,60662,,f
Corridors 1,M*,Python inflated,39484,776,t
Corridors 1,M*,Python inflated,94,643,t
Corridors 1,M*,Python inflated,375,686,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",138,1234,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",98,801,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",121,916,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",194,1032,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",161,1034,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",133,979,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",192,1137,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",,,f
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",412,1100,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",200,1112,t
Corridors 1,Unordered MLA*,"log_time, resting, dist+nearest_dist",146,1017,t
Corridors 2,A*+OD+ID,correct TSP cache (TU),124394,,f
Corridors 2,A*+OD+ID,correct TSP cache (TU),123395,,f
Corridors 2,A*+OD+ID,correct TSP cache (TU),673,778,t
Corridors 2,A*+OD+ID,correct TSP cache (TU),122726,,f
Corridors 2,A*+OD+ID,correct TSP cache (TU),123440,,f
Corridors 2,A*+OD+ID,correct TSP cache (TU),120863,,f
Corridors 2,A*+OD+ID,correct TSP cache (TU),466,747,t
Corridors 2,A*+OD+ID,correct TSP cache (TU),122862,,f
Corridors 2,A*+OD+ID,correct TSP cache (TU),121667,,f
Corridors 2,A*+OD+ID,correct TSP cache (TU),123505,,f
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),35702,745,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),600019,646,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),49673,822,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),9185,705,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),1858,748,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),608906,,f
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),600027,690,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),2926,632,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),1966,662,t
Corridors 2,BCP,heuristic-based waypoints 64 (TUD),17432,762,t
Corridors 2,CBS,(TUD),975,770,t
Corridors 2,CBS,(TUD),3032,,f
Corridors 2,CBS,(TUD),1400,725,t
Corridors 2,CBS,(TUD),654,761,t
Corridors 2,CBS,(TUD),3028,,f
Corridors 2,CBS,(TUD),948,672,t
Corridors 2,CBS,(TUD),2442,810,t
Corridors 2,CBS,(TUD),3031,,f
Corridors 2,CBS,(TUD),1964,724,t
Corridors 2,CBS,(TUD),3021,,f
Corridors 2,M*,Python inflated,78,699,t
Corridors 2,M*,Cpp tsp dynamic,,,f
Corridors 2,M*,Python inflated,277,635,t
Corridors 2,M*,Python inflated,234,653,t
Corridors 2,M*,Python inflated,28531,,f
Corridors 2,M*,Python inflated,78,747,t
Corridors 2,M*,Python inflated,1187,746,t
Corridors 2,M*,Python inflated,60500,,f
Corridors 2,M*,Python inflated,62,644,t
Corridors 2,M*,Python inflated,109,749,t
Corridors 2,M*,Python inflated,1719,709,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",265,1351,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",147,1047,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",525,1249,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",175,979,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",126,1017,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",198,868,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",345,1184,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",155,1071,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",117,893,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",177,984,t
Corridors 2,Unordered MLA*,"log_time, resting, dist+nearest_dist",382,1048,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),531,800,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),40007,808,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),123498,,f
Corridors 3,A*+OD+ID,correct TSP cache (TU),486,723,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),567,769,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),30301,666,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),123727,,f
Corridors 3,A*+OD+ID,correct TSP cache (TU),2873,663,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),1986,781,t
Corridors 3,A*+OD+ID,correct TSP cache (TU),122703,,f
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),197901,758,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),14046,776,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),8539,770,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),600006,794,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),262101,786,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),600015,692,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),671,786,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),303,786,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),55331,907,t
Corridors 3,BCP,heuristic-based waypoints 64 (TUD),4691,694,t
Corridors 3,CBS,(TUD),172,813,t
Corridors 3,CBS,(TUD),3032,,f
Corridors 3,CBS,(TUD),3024,,f
Corridors 3,CBS,(TUD),3034,,f
Corridors 3,CBS,(TUD),3026,,f
Corridors 3,CBS,(TUD),3022,,f
Corridors 3,CBS,(TUD),447,777,t
Corridors 3,CBS,(TUD),3025,,f
Corridors 3,CBS,(TUD),217,805,t
Corridors 3,CBS,(TUD),266,812,t
Corridors 3,M*,Python inflated,109,831,t
Corridors 3,M*,Python inflated,328,791,t
Corridors 3,M*,Python inflated,109,801,t
Corridors 3,M*,Python inflated,8790,,f
Corridors 3,M*,Python inflated,243,714,t
Corridors 3,M*,Python inflated,359,914,t
Corridors 3,M*,Python inflated,156,822,t
Corridors 3,M*,Python inflated,94,700,t
Corridors 3,M*,Python inflated,3203,771,t
Corridors 3,M*,Python inflated,609,903,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",131,1288,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",139,1111,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",98,871,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",138,1199,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",134,1307,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",91,1022,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",172,1390,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",111,994,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",173,1475,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",136,1172,t
Corridors 3,Unordered MLA*,"log_time, resting, dist+nearest_dist",98,1008,t
Corridors 4,A*+OD+ID,correct TSP cache (TU),123429,,f
Corridors 4,A*+OD+ID,correct TSP cache (TU),120056,,f
Corridors 4,A*+OD+ID,correct TSP cache (TU),1040,667,t
Corridors 4,A*+OD+ID,correct TSP cache (TU),124994,,f
Corridors 4,A*+OD+ID,correct TSP cache (TU),122297,,f
Corridors 4,A*+OD+ID,correct TSP cache (TU),2377,822,t
Corridors 4,A*+OD+ID,correct TSP cache (TU),267,800,t
Corridors 4,A*+OD+ID,correct TSP cache (TU),122509,,f
Corridors 4,A*+OD+ID,correct TSP cache (TU),202,775,t
Corridors 4,A*+OD+ID,correct TSP cache (TU),5577,739,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),214,820,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),4503,860,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),113581,695,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),310478,762,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),600025,839,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),216165,874,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),12823,1004,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),16570,684,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),24044,794,t
Corridors 4,BCP,heuristic-based waypoints 64 (TUD),434,723,t
Corridors 4,CBS,(TUD),3020,,f
Corridors 4,CBS,(TUD),3034,,f
Corridors 4,CBS,(TUD),3026,,f
Corridors 4,CBS,(TUD),3031,,f
Corridors 4,CBS,(TUD),3035,,f
Corridors 4,CBS,(TUD),510,808,t
Corridors 4,CBS,(TUD),,,f
Corridors 4,CBS,(TUD),881,846,t
Corridors 4,CBS,(TUD),3024,,f
Corridors 4,CBS,(TUD),3025,,f
Corridors 4,CBS,(TUD),3031,,f
Corridors 4,CBS,(TUD),,,f
Corridors 4,M*,Python inflated,1391,708,t
Corridors 4,M*,Python inflated,78,934,t
